score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
494,661,44035,44035,0.15200994183337074,广东省,2023,历史类,289685,433
493,692,44727,44727,0.15439874346272675,广东省,2023,历史类,289685,433
492,697,45424,45424,0.15680480521946252,广东省,2023,历史类,289685,433
491,705,46129,46129,0.15923848318000586,广东省,2023,历史类,289685,433
490,677,46806,46806,0.16157550442722268,广东省,2023,历史类,289685,433
489,681,47487,47487,0.16392633377634327,广东省,2023,历史类,289685,433
488,680,48167,48167,0.16627371109998793,广东省,2023,历史类,289685,433
487,732,48899,48899,0.16880059374838186,广东省,2023,历史类,289685,433
486,721,49620,49620,0.17128950411654037,广东省,2023,历史类,289685,433
485,673,50293,50293,0.1736127172618534,广东省,2023,历史类,289685,433
484,763,51056,51056,0.17624661270000172,广东省,2023,历史类,289685,433
483,761,51817,51817,0.17887360408719816,广东省,2023,历史类,289685,433
482,704,52521,52521,0.18130383002226558,广东省,2023,历史类,289685,433
481,757,53278,53278,0.18391701330755822,广东省,2023,历史类,289685,433
480,774,54052,54052,0.18658888102594198,广东省,2023,历史类,289685,433
479,741,54793,54793,0.18914683190361944,广东省,2023,历史类,289685,433
478,752,55545,55545,0.19174275506153235,广东省,2023,历史类,289685,433
477,780,56325,56325,0.1944353349327718,广东省,2023,历史类,289685,433
476,788,57113,57113,0.19715553100781882,广东省,2023,历史类,289685,433
475,808,57921,57921,0.19994476759238483,广东省,2023,历史类,289685,433
474,801,58722,58722,0.2027098399986192,广东省,2023,历史类,289685,433
473,860,59582,59582,0.20567858190793448,广东省,2023,历史类,289685,433
472,784,60366,60366,0.20838496988107771,广东省,2023,历史类,289685,433
471,835,61201,61201,0.21126741115349432,广东省,2023,历史类,289685,433
470,843,62044,62044,0.21417746862971848,广东省,2023,历史类,289685,433
469,823,62867,62867,0.2170184855964237,广东省,2023,历史类,289685,433
468,820,63687,63687,0.21984914648670106,广东省,2023,历史类,289685,433
467,777,64464,64464,0.22253137028151268,广东省,2023,历史类,289685,433
466,880,65344,65344,0.22556915270034694,广东省,2023,历史类,289685,433
465,794,66138,66138,0.22831006092824965,广东省,2023,历史类,289685,433
464,874,67012,67012,0.2313271311942282,广东省,2023,历史类,289685,433
463,875,67887,67887,0.23434765348568273,广东省,2023,历史类,289685,433
462,880,68767,68767,0.23738543590451697,广东省,2023,历史类,289685,433
461,896,69663,69663,0.24047845073096638,广东省,2023,历史类,289685,433
460,920,70583,70583,0.24365431416883856,广东省,2023,历史类,289685,433
459,842,71425,71425,0.2465609196195868,广东省,2023,历史类,289685,433
458,896,72321,72321,0.2496539344460362,广东省,2023,历史类,289685,433
457,914,73235,73235,0.2528090857310527,广东省,2023,历史类,289685,433
456,930,74165,74165,0.25601946942368436,广东省,2023,历史类,289685,433
455,912,75077,75077,0.25916771665774896,广东省,2023,历史类,289685,433
454,979,76056,76056,0.262547249598702,广东省,2023,历史类,289685,433
453,929,76985,76985,0.26575418126585776,广东省,2023,历史类,289685,433
452,929,77914,77914,0.26896111293301345,广东省,2023,历史类,289685,433
451,934,78848,78848,0.27218530472754887,广东省,2023,历史类,289685,433
450,964,79812,79812,0.2755130572863628,广东省,2023,历史类,289685,433
449,969,80781,80781,0.2788580699725564,广东省,2023,历史类,289685,433
448,939,81720,81720,0.28209952189447157,广东省,2023,历史类,289685,433
447,1029,82749,82749,0.2856516561092221,广东省,2023,历史类,289685,433
446,957,83706,83706,0.28895524448970433,广东省,2023,历史类,289685,433
445,1035,84741,84741,0.2925280908573105,广东省,2023,历史类,289685,433
444,978,85719,85719,0.29590417177278766,广东省,2023,历史类,289685,433
443,987,86706,86706,0.29931132091754836,广东省,2023,历史类,289685,433
442,1047,87753,87753,0.30292559159086596,广东省,2023,历史类,289685,433
441,994,88747,88747,0.3063569049139583,广东省,2023,历史类,289685,433
440,983,89730,89730,0.30975024595681516,广东省,2023,历史类,289685,433
439,1015,90745,90745,0.3132540518149024,广东省,2023,历史类,289685,433
438,974,91719,91719,0.3166163246284758,广东省,2023,历史类,289685,433
437,1030,92749,92749,0.3201719108687022,广东省,2023,历史类,289685,433
436,1053,93802,93802,0.3238068936948755,广东省,2023,历史类,289685,433
435,1070,94872,94872,0.3275005609541398,广东省,2023,历史类,289685,433
434,1044,95916,95916,0.33110447555102956,广东省,2023,历史类,289685,433
433,1088,97004,97004,0.334860279268861,广东省,2023,历史类,289685,433
432,1103,98107,98107,0.33866786336883165,广东省,2023,历史类,289685,433
431,1041,99148,99148,0.34226142188929354,广东省,2023,历史类,289685,433
430,1074,100222,100222,0.3459688972504617,广东省,2023,历史类,289685,433
429,1039,101261,101261,0.3495555517199717,广东省,2023,历史类,289685,433
428,1017,102278,102278,0.35306626162901084,广东省,2023,历史类,289685,433
427,1045,103323,103323,0.3566736282513765,广东省,2023,历史类,289685,433
426,1052,104375,104375,0.36030515905207383,广东省,2023,历史类,289685,433
425,1114,105489,105489,0.3641507154322799,广东省,2023,历史类,289685,433
424,1091,106580,106580,0.36791687522653915,广东省,2023,历史类,289685,433
423,1062,107642,107642,0.37158292628199596,广东省,2023,历史类,289685,433
422,1100,108742,108742,0.3753801543055388,广东省,2023,历史类,289685,433
421,1083,109825,109825,0.37911869789599045,广东省,2023,历史类,289685,433
420,1043,110868,110868,0.38271916046740423,广东省,2023,历史类,289685,433
419,1080,111948,111948,0.3864473479814281,广东省,2023,历史类,289685,433
418,1133,113081,113081,0.3903584928456772,广东省,2023,历史类,289685,433
417,1131,114212,114212,0.3942627336589744,广东省,2023,历史类,289685,433
416,1171,115383,115383,0.3983050554913095,广东省,2023,历史类,289685,433
415,1123,116506,116506,0.40218168010079913,广东省,2023,历史类,289685,433
414,1159,117665,117665,0.4061825776274229,广东省,2023,历史类,289685,433
413,1064,118729,118729,0.4098555327338316,广东省,2023,历史类,289685,433
412,1136,119865,119865,0.4137770336745085,广东省,2023,历史类,289685,433
411,1138,121003,121003,0.41770543866613735,广东省,2023,历史类,289685,433
410,1103,122106,122106,0.421513022766108,广东省,2023,历史类,289685,433
409,1104,123210,123210,0.4253240588915546,广东省,2023,历史类,289685,433
408,1105,124315,124315,0.42913854704247717,广东省,2023,历史类,289685,433
407,1093,125408,125408,0.43291161088768837,广东省,2023,历史类,289685,433
406,1111,126519,126519,0.4367468111914666,广东省,2023,历史类,289685,433
405,1175,127694,127694,0.4408029411257055,广东省,2023,历史类,289685,433
404,1164,128858,128858,0.444821098779709,广东省,2023,历史类,289685,433
403,1193,130051,130051,0.448939365172515,广东省,2023,历史类,289685,433
402,1157,131208,131208,0.45293335864818685,广东省,2023,历史类,289685,433
401,1148,132356,132356,0.45689628389457515,广东省,2023,历史类,289685,433
400,1134,133490,133490,0.4608108807843002,广东省,2023,历史类,289685,433
399,1158,134648,134648,0.464808326285448,广东省,2023,历史类,289685,433
398,1140,135788,135788,0.4687436353280287,广东省,2023,历史类,289685,433
397,1137,136925,136925,0.4726685882941816,广东省,2023,历史类,289685,433
396,1195,138120,138120,0.4767937587379395,广东省,2023,历史类,289685,433
395,1196,139316,139316,0.4809223812071733,广东省,2023,历史类,289685,433
394,1166,140482,140482,0.4849474429121287,广东省,2023,历史类,289685,433
393,1104,141586,141586,0.4887584790375753,广东省,2023,历史类,289685,433
392,1234,142820,142820,0.49301827847489516,广东省,2023,历史类,289685,433
391,1160,143980,143980,0.4970226280269948,广东省,2023,历史类,289685,433
390,1219,145199,145199,0.5012306470821755,广东省,2023,历史类,289685,433
389,1108,146307,146307,0.5050554913095259,广东省,2023,历史类,289685,433
388,1216,147523,147523,0.5092531542882787,广东省,2023,历史类,289685,433
387,1126,148649,148649,0.5131401349741961,广东省,2023,历史类,289685,433
386,1180,149829,149829,0.5172135250358147,广东省,2023,历史类,289685,433
385,1146,150975,150975,0.5211695462312512,广东省,2023,历史类,289685,433
384,1203,152178,152178,0.5253223328788167,广东省,2023,历史类,289685,433
383,1205,153383,153383,0.529482023577334,广东省,2023,历史类,289685,433
382,1138,154521,154521,0.5334104285689628,广东省,2023,历史类,289685,433
381,1117,155638,155638,0.5372663410255968,广东省,2023,历史类,289685,433
380,1175,156813,156813,0.5413224709598357,广东省,2023,历史类,289685,433
379,1180,157993,157993,0.5453958610214543,广东省,2023,历史类,289685,433
378,1179,159172,159172,0.5494657990575971,广东省,2023,历史类,289685,433
377,1179,160351,160351,0.5535357370937397,广东省,2023,历史类,289685,433
376,1188,161539,161539,0.557636743359166,广东省,2023,历史类,289685,433
375,1204,162743,162743,0.5617929820322074,广东省,2023,历史类,289685,433
374,1187,163930,163930,0.5658905362721577,广东省,2023,历史类,289685,433
373,1183,165113,165113,0.5699742824102042,广东省,2023,历史类,289685,433
372,1194,166307,166307,0.5740960008284861,广东省,2023,历史类,289685,433
371,1190,167497,167497,0.5782039111448642,广东省,2023,历史类,289685,433
370,1173,168670,168670,0.5822531370281513,广东省,2023,历史类,289685,433
369,1145,169815,169815,0.5862057061981117,广东省,2023,历史类,289685,433
368,1226,171041,171041,0.590437889431624,广东省,2023,历史类,289685,433
367,1163,172204,172204,0.5944525950601516,广东省,2023,历史类,289685,433
366,1161,173365,173365,0.5984603966377272,广东省,2023,历史类,289685,433
365,1168,174533,174533,0.6024923623936345,广东省,2023,历史类,289685,433
364,1124,175657,175657,0.6063724390286,广东省,2023,历史类,289685,433
363,1196,176853,176853,0.6105010614978339,广东省,2023,历史类,289685,433
362,1106,177959,177959,0.6143190016742324,广东省,2023,历史类,289685,433
361,1151,179110,179110,0.6182922829970485,广东省,2023,历史类,289685,433
360,1155,180265,180265,0.6222793724217685,广东省,2023,历史类,289685,433
359,1181,181446,181446,0.626356214508863,广东省,2023,历史类,289685,433
358,1208,182654,182654,0.6305262612838083,广东省,2023,历史类,289685,433
357,1168,183822,183822,0.6345582270397155,广东省,2023,历史类,289685,433
356,1181,185003,185003,0.6386350691268101,广东省,2023,历史类,289685,433
355,1163,186166,186166,0.6426497747553377,广东省,2023,历史类,289685,433
354,1123,187289,187289,0.6465263993648274,广东省,2023,历史类,289685,433
353,1191,188480,188480,0.6506377617066814,广东省,2023,历史类,289685,433
352,1141,189621,189621,0.6545765227747381,广东省,2023,历史类,289685,433
351,1158,190779,190779,0.6585739682758859,广东省,2023,历史类,289685,433
350,1153,191932,191932,0.662554153649654,广东省,2023,历史类,289685,433
349,1117,193049,193049,0.6664100661062878,广东省,2023,历史类,289685,433
348,1141,194190,194190,0.6703488271743445,广东省,2023,历史类,289685,433
347,1141,195331,195331,0.6742875882424012,广东省,2023,历史类,289685,433
346,1164,196495,196495,0.6783057458964047,广东省,2023,历史类,289685,433
345,1136,197631,197631,0.6822272468370817,广东省,2023,历史类,289685,433
344,1121,198752,198752,0.6860969673956194,广东省,2023,历史类,289685,433
343,1141,199893,199893,0.6900357284636761,广东省,2023,历史类,289685,433
342,1140,201033,201033,0.6939710375062568,广东省,2023,历史类,289685,433
341,1097,202130,202130,0.6977579094533718,广东省,2023,历史类,289685,433
340,1102,203232,203232,0.7015620415278665,广东省,2023,历史类,289685,433
339,1057,204289,204289,0.7052108324559435,广东省,2023,历史类,289685,433
338,1118,205407,205407,0.7090701969380534,广东省,2023,历史类,289685,433
337,1083,206490,206490,0.7128087405285051,广东省,2023,历史类,289685,433
336,1076,207566,207566,0.7165231199406251,广东省,2023,历史类,289685,433
335,1013,208579,208579,0.7200200217477605,广东省,2023,历史类,289685,433
334,1055,209634,209634,0.7236619086248857,广东省,2023,历史类,289685,433
333,1021,210655,210655,0.7271864266358286,广东省,2023,历史类,289685,433
332,1125,211780,211780,0.7310699552962701,广东省,2023,历史类,289685,433
331,1056,212836,212836,0.7347152941988712,广东省,2023,历史类,289685,433
330,1071,213907,213907,0.7384124134836115,广东省,2023,历史类,289685,433
329,1005,214912,214912,0.7418816990869392,广东省,2023,历史类,289685,433
328,1089,216001,216001,0.7456409548302466,广东省,2023,历史类,289685,433
327,975,216976,216976,0.7490066796692959,广东省,2023,历史类,289685,433
326,1042,218018,218018,0.7526036902152338,广东省,2023,历史类,289685,433
325,1001,219019,219019,0.7560591677166577,广东省,2023,历史类,289685,433
324,988,220007,220007,0.7594697688868944,广东省,2023,历史类,289685,433
323,1057,221064,221064,0.7631185598149715,广东省,2023,历史类,289685,433
322,991,222055,222055,0.7665395170616359,广东省,2023,历史类,289685,433
321,1025,223080,223080,0.7700778431744826,广东省,2023,历史类,289685,433
320,1016,224096,224096,0.7735851010580458,广东省,2023,历史类,289685,433
319,980,225076,225076,0.7769680860244749,广东省,2023,历史类,289685,433
318,950,226026,226026,0.7802475102266254,广东省,2023,历史类,289685,433
317,1019,227045,227045,0.7837651241866165,广东省,2023,历史类,289685,433
316,1045,228090,228090,0.7873724908089822,广东省,2023,历史类,289685,433
315,930,229020,229020,0.7905828745016138,广东省,2023,历史类,289685,433
314,1007,230027,230027,0.7940590641558934,广东省,2023,历史类,289685,433
313,921,230948,230948,0.7972383796192416,广东省,2023,历史类,289685,433
312,960,231908,231908,0.8005523240761517,广东省,2023,历史类,289685,433
